id,owner,vin,type,due date,create date,complete,date completed
1,ele,043e3583-efea-46de-89c9-52e21de1f079,remarketing,3/29/24,1/4/24,FALSE,
2,ele,5db907c9-9dac-4923-9981-91250385327f,remarketing,6/3/24,4/28/24,TRUE,5/17/24
3,merc,86e0df41-b996-4569-bdd9-d36d1b9dbbc5,remarketing,2/24/24,12/25/23,TRUE,1/5/24
4,merc,cb4a4c20-4b81-47ee-8173-f6838aa54a56,remarketing,12/22/23,2/20/24,TRUE,2/28/24
5,merc,d7cce8ea-f0b0-450d-aa8d-c6ec0dd61ff9,remarketing,6/16/24,5/30/24,FALSE,
6,merc,73c4f0ff-fcc2-4e2f-b958-70cc67262ab2,redeployment,8/28/24,11/9/23,FALSE,
7,merc,65cdd2e1-b007-456d-8f4d-d698bf8bb39c,redeployment,2/8/24,5/31/24,TRUE,6/8/24
8,ele,e24b16c4-3c0f-44f2-a72d-83634a7b3937,maintenance,8/14/23,9/4/23,FALSE,
9,merc,9cff03cf-a8fb-4de6-943e-a0769b4d32f3,maintenance,1/4/24,8/9/24,TRUE,8/16/24
10,merc,c2c4b3fa-438f-4a94-84a4-c3ce5034b361,maintenance,9/27/23,11/5/23,FALSE,
11,ele,043e3583-efea-46de-89c9-52e21de1f079,pave,12/12/23,12/8/23,FALSE,
12,ele,5db907c9-9dac-4923-9981-91250385327f,pave,12/23/23,12/18/23,FALSE,
13,merc,86e0df41-b996-4569-bdd9-d36d1b9dbbc5,remarketing,11/21/23,11/17/23,FALSE,
14,merc,cb4a4c20-4b81-47ee-8173-f6838aa54a56,remarketing,2/14/24,2/12/24,FALSE,
15,merc,d7cce8ea-f0b0-450d-aa8d-c6ec0dd61ff9,redeployment,3/1/24,2/28/24,TRUE,3/19/24
16,merc,73c4f0ff-fcc2-4e2f-b958-70cc67262ab2,redeployment,11/26/23,11/23/23,FALSE,
17,merc,65cdd2e1-b007-456d-8f4d-d698bf8bb39c,maintenance,2/14/24,2/12/24,TRUE,2/23/24
18,ele,e24b16c4-3c0f-44f2-a72d-83634a7b3937,maintenance,12/20/23,12/18/23,TRUE,1/4/24
19,ele,9cff03cf-a8fb-4de6-943e-a0769b4d32f3,maintenance,5/19/24,5/14/24,FALSE,
20,ele,c2c4b3fa-438f-4a94-84a4-c3ce5034b361,pave,2/3/24,1/29/24,FALSE,
21,merc,043e3583-efea-46de-89c9-52e21de1f079,pave,12/17/23,12/12/23,FALSE,
22,merc,5db907c9-9dac-4923-9981-91250385327f,remarketing,4/18/24,4/17/24,FALSE,
23,merc,86e0df41-b996-4569-bdd9-d36d1b9dbbc5,remarketing,3/9/24,3/4/24,TRUE,3/13/24
24,merc,cb4a4c20-4b81-47ee-8173-f6838aa54a56,redeployment,1/7/24,1/5/24,FALSE,
25,merc,d7cce8ea-f0b0-450d-aa8d-c6ec0dd61ff9,redeployment,2/1/24,1/28/24,TRUE,1/29/24
26,ele,73c4f0ff-fcc2-4e2f-b958-70cc67262ab2,maintenance,4/29/24,4/26/24,TRUE,5/15/24
27,ele,65cdd2e1-b007-456d-8f4d-d698bf8bb39c,maintenance,1/30/24,1/26/24,FALSE,
28,ele,e24b16c4-3c0f-44f2-a72d-83634a7b3937,maintenance,4/16/24,4/14/24,FALSE,
29,merc,9cff03cf-a8fb-4de6-943e-a0769b4d32f3,pave,2/11/24,2/8/24,FALSE,
30,merc,c2c4b3fa-438f-4a94-84a4-c3ce5034b361,pave,6/7/24,6/4/24,FALSE,
31,merc,d7cce8ea-f0b0-450d-aa8d-c6ec0dd61ff9,remarketing,5/5/24,4/30/24,FALSE,
32,merc,73c4f0ff-fcc2-4e2f-b958-70cc67262ab2,pave,7/17/24,7/16/24,FALSE,
33,merc,65cdd2e1-b007-456d-8f4d-d698bf8bb39c,maintenance,1/24/24,1/23/24,TRUE,2/9/24
34,ele,e24b16c4-3c0f-44f2-a72d-83634a7b3937,maintenance,4/28/24,4/23/24,FALSE,
35,ele,9cff03cf-a8fb-4de6-943e-a0769b4d32f3,pave,6/20/24,6/18/24,TRUE,6/25/24
36,ele,c2c4b3fa-438f-4a94-84a4-c3ce5034b361,pave,12/4/23,12/2/23,TRUE,12/9/23
37,merc,043e3583-efea-46de-89c9-52e21de1f079,pave,3/9/24,3/8/24,FALSE,
38,merc,5db907c9-9dac-4923-9981-91250385327f,redeployment,12/18/23,12/15/23,FALSE,
39,merc,86e0df41-b996-4569-bdd9-d36d1b9dbbc5,maintenance,4/28/24,4/23/24,FALSE,
40,merc,cb4a4c20-4b81-47ee-8173-f6838aa54a56,maintenance,5/9/24,5/8/24,TRUE,5/13/24
41,merc,d7cce8ea-f0b0-450d-aa8d-c6ec0dd61ff9,maintenance,12/23/23,12/22/23,TRUE,12/30/23
42,ele,73c4f0ff-fcc2-4e2f-b958-70cc67262ab2,pave,5/16/24,5/14/24,FALSE,
43,ele,65cdd2e1-b007-456d-8f4d-d698bf8bb39c,pave,10/26/23,10/25/23,FALSE,
44,ele,e24b16c4-3c0f-44f2-a72d-83634a7b3937,remarketing,2/26/24,2/23/24,FALSE,
45,merc,9cff03cf-a8fb-4de6-943e-a0769b4d32f3,remarketing,10/21/23,10/20/23,FALSE,
46,merc,c2c4b3fa-438f-4a94-84a4-c3ce5034b361,redeployment,1/24/24,1/20/24,TRUE,1/27/24
47,merc,043e3583-efea-46de-89c9-52e21de1f079,redeployment,5/3/24,4/28/24,FALSE,
48,merc,5db907c9-9dac-4923-9981-91250385327f,maintenance,2/12/24,2/11/24,TRUE,3/1/24
49,merc,86e0df41-b996-4569-bdd9-d36d1b9dbbc5,maintenance,3/15/24,3/14/24,TRUE,4/7/24
50,ele,cb4a4c20-4b81-47ee-8173-f6838aa54a56,maintenance,2/28/24,2/27/24,FALSE,
51,ele,d7cce8ea-f0b0-450d-aa8d-c6ec0dd61ff9,pave,6/26/24,6/21/24,FALSE,
52,ele,73c4f0ff-fcc2-4e2f-b958-70cc67262ab2,pave,11/21/23,11/18/23,TRUE,12/3/23
53,merc,d7cce8ea-f0b0-450d-aa8d-c6ec0dd61ff9,remarketing,1/10/24,1/7/24,TRUE,1/31/24
